# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_14	cds	69276	70661	+	PJMBPO_01682	hssS	Heme sensor protein HssS	SO:0001217, UniRef:UniRef50_A0A239ZJT2
contig_14	cds	70720	71595	+	PJMBPO_01683	rsgA	Small ribosomal subunit biogenesis GTPase RsgA	SO:0001217, UniRef:UniRef50_Q8CSV8
contig_14	cds	71595	72242	+	PJMBPO_01684		Ribulose-phosphate 3-epimerase	SO:0001217, UniRef:UniRef50_B9EBA2
contig_14	cds	72245	72889	+	PJMBPO_01685		Thiamine diphosphokinase	SO:0001217, UniRef:UniRef50_A0A1D4ME49
contig_14	cds	72944	73132	-	PJMBPO_01686		Large ribosomal subunit protein bL28	SO:0001217, UniRef:UniRef50_P37807
contig_14	cds	73444	73818	+	PJMBPO_01687		Alkaline-shock protein	SO:0001217, UniRef:UniRef50_F4BPZ1
contig_14	cds	73834	75489	+	PJMBPO_01688	yloV	Protein YloV	SO:0001217, UniRef:UniRef50_O34751
contig_14	cds	75617	76282	+	PJMBPO_01689		L-serine deaminase	SO:0001217, UniRef:UniRef50_A0A6N3E0K7
contig_14	cds	76296	77165	+	PJMBPO_01690		L-serine dehydratase	SO:0001217, UniRef:UniRef50_Q9CHA7
contig_14	cds	77310	79349	+	PJMBPO_01691	recG	ATP-dependent DNA helicase RecG	SO:0001217, UniRef:UniRef50_O50581
contig_14	cds	79408	80028	+	PJMBPO_01692	srtA	Class A sortase SrtA	SO:0001217, UniRef:UniRef50_B9EBA8
contig_15	cds	399	518	+	PJMBPO_01693		hypothetical protein	
contig_15	cds	797	1504	+	PJMBPO_01694		HAMP domain-containing histidine kinase	SO:0001217, UniRef:UniRef50_A0AB37HL28
contig_15	cds	1626	1877	-	PJMBPO_01695		hypothetical protein	PFAM:PF13241.12
contig_15	cds	1852	2598	-	PJMBPO_01696	nirR	Transcriptional regulator NirR	SO:0001217, UniRef:UniRef50_A0A240C843
contig_15	cds	2851	4272	+	PJMBPO_01697		C4-dicarboxylate ABC transporter	SO:0001217, UniRef:UniRef50_A0A1S2MLE8
contig_15	cds	4395	5240	+	PJMBPO_01698		Transcription antiterminator (BigG family)	SO:0001217, UniRef:UniRef50_Q9KER8
contig_15	cds	5417	7291	+	PJMBPO_01699		PTS system, arbutin-, cellobiose-, and salicin-specific IIBC component	SO:0001217, UniRef:UniRef50_A0A139QLH2
contig_15	cds	7288	8706	+	PJMBPO_01700	ascB	6-phospho-beta-glucosidase AscB	SO:0001217, UniRef:UniRef50_P24240
contig_15	cds	9072	10286	+	PJMBPO_01701		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A239YA29
contig_15	cds	10364	11590	-	PJMBPO_01702		Aminotransferase class V domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4R5N750
contig_15	cds	11774	12772	-	PJMBPO_01703		lysostaphin	SO:0001217, UniRef:UniRef50_A0A239TE61
contig_15	cds	13186	14124	+	PJMBPO_01704		C4-dicarboxylate ABC transporter	SO:0001217, UniRef:UniRef50_A0A151A321
contig_15	cds	14285	15775	+	PJMBPO_01705		MFS transporter	SO:0001217, UniRef:UniRef50_A0A5R9B4R5
contig_15	cds	15892	16893	-	PJMBPO_01706		HTH lacI-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A268P173
contig_15	cds	17075	18433	+	PJMBPO_01707		Adenylosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A9X6TM17
contig_15	cds	18452	19723	+	PJMBPO_01708		Citrate transporter-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A061NE77
contig_15	cds	19809	20558	-	PJMBPO_01709		hypothetical protein	PFAM:PF00455.28, PFAM:PF08220.18, PFAM:PF08279.18
contig_15	cds	20716	21396	+	PJMBPO_01710		Ribulose-phosphate 3-epimerase	SO:0001217, UniRef:UniRef50_A0A377N8J7
contig_15	cds	21411	21968	+	PJMBPO_01711		3-hexulose-6-phosphate isomerase	SO:0001217, UniRef:UniRef50_A0A3S4FYJ8
contig_15	cds	21977	23152	+	PJMBPO_01712		hypothetical protein	PFAM:PF01232.29, PFAM:PF08125.19
contig_15	cds	23155	24576	+	PJMBPO_01713		PTS system mannitol-specific EIICB component	SO:0001217, UniRef:UniRef50_L0KCS6
contig_15	cds	24729	25337	+	PJMBPO_01714		hypothetical protein	PFAM:PF00300.27
contig_15	cds	25350	26018	+	PJMBPO_01715		L-fuculose-phosphate aldolase	SO:0001217, UniRef:UniRef50_A0A1I0T4R8
contig_15	cds	26022	27416	+	PJMBPO_01716		hypothetical protein	PFAM:PF00370.27, PFAM:PF02782.22
contig_15	cds	27413	27874	+	PJMBPO_01717		hypothetical protein	PFAM:PF00359.27
contig_15	cds	27877	28152	+	PJMBPO_01718		Galactitol-specific phosphotransferase enzyme IIB component	SO:0001217, UniRef:UniRef50_A0A2X3E8L7
contig_15	cds	28183	29535	+	PJMBPO_01719		PTS system Galactitol-specific IIC component	SO:0001217, UniRef:UniRef50_C2JUS0
contig_15	cds	29539	29724	+	PJMBPO_01720		hypothetical protein	
contig_15	cds	29711	30496	+	PJMBPO_01721		hypothetical protein	PFAM:PF00596.26
contig_15	cds	30525	31283	+	PJMBPO_01722		hypothetical protein	PFAM:PF00455.28, PFAM:PF08220.18, PFAM:PF08279.18
contig_15	cds	31949	32677	-	PJMBPO_01723		NAD-dependent protein deacetylase	SO:0001217, UniRef:UniRef50_P66815
contig_15	cds	32702	33853	-	PJMBPO_01724		putative succinyl-diaminopimelate desuccinylase	SO:0001217, UniRef:UniRef50_A0A380G2T7
contig_15	cds	33998	34369	-	PJMBPO_01725		4-carboxymuconolactone decarboxylase	SO:0001217, UniRef:UniRef50_A0A0M0G0I6
contig_15	cds	34406	35029	+	PJMBPO_01726		hypothetical protein	
contig_15	cds	35242	35790	+	PJMBPO_01727		TetR/AcrR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0AAJ4VHN6
contig_15	cds	36161	37171	+	PJMBPO_01728		hypothetical protein	PFAM:PF00296.26
contig_15	cds	37208	37468	+	PJMBPO_01729		hypothetical protein	
contig_15	cds	37521	39338	+	PJMBPO_01730		hypothetical protein	
contig_15	cds	39541	39660	-	PJMBPO_01731		hypothetical protein	
contig_15	cds	39980	40246	-	PJMBPO_01732		hypothetical protein	PFAM:PF24727.1
contig_15	cds	40683	41672	+	PJMBPO_01733		HTH lacI-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3Q9RQV1
contig_15	cds	41804	43081	+	PJMBPO_01734		Histidinol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A6G4R213
contig_15	cds	43116	44429	+	PJMBPO_01735		Citrate transporter-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8I0MZK4
contig_15	cds	44939	45220	+	PJMBPO_01736		hypothetical protein	
contig_15	cds	45751	48507	+	PJMBPO_01737		Putative endonuclease Z1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4R6BG15
contig_15	cds	48511	50562	+	PJMBPO_01738		Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein	SO:0001217, UniRef:UniRef50_A0A0X1RZH7
contig_15	cds	50546	51496	+	PJMBPO_01739		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A380G621
contig_15	cds	51501	52184	+	PJMBPO_01740		hypothetical protein	SO:0001217, UniRef:UniRef50_A3CPU1
contig_15	cds	52187	53182	+	PJMBPO_01741		Restriction endonuclease type II NgoFVII N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2A4GYS0
contig_15	cds	53196	54488	+	PJMBPO_01742		Cytosine-specific methyltransferase	SO:0001217, UniRef:UniRef50_A0A0X1RXX1
contig_15	cds	54638	56245	+	PJMBPO_01743	walK	Sensor protein kinase WalK	SO:0001217, UniRef:UniRef50_A0A5R9B3E6
contig_15	cds	56239	56952	+	PJMBPO_01744		Transcriptional regulatory protein	SO:0001217, UniRef:UniRef50_A0A2T4SCR3
contig_15	cds	57088	58431	+	PJMBPO_01745		Na(+)-malate symporter	SO:0001217, UniRef:UniRef50_O05256
contig_15	cds	58459	59640	+	PJMBPO_01746		Malic enzyme, NAD binding domain protein	SO:0001217, UniRef:UniRef50_A0A090HWP7
contig_15	cds	59779	60378	+	PJMBPO_01747		Lipoprotein	SO:0001217, UniRef:UniRef50_A0AAI8DL61
contig_15	cds	60390	60941	-	PJMBPO_01748		hypothetical protein	
contig_15	cds	61434	62054	-	PJMBPO_01749		NAD(P)-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4V3WET2
contig_15	cds	62148	62639	+	PJMBPO_01750		Tryptophan-rich sensory protein	SO:0001217, UniRef:UniRef50_B9DJA9
contig_15	cds	62771	63814	+	PJMBPO_01751		Glycoside hydrolase family 20 catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A075LPR4
contig_15	cds	63871	64038	-	PJMBPO_01752		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A7T4U3H6
contig_16	cds	553	978	+	PJMBPO_01753		UPF0295 protein BH0952	SO:0001217, UniRef:UniRef50_Q9KEA2
contig_16	cds	1004	1456	-	PJMBPO_01754	perR	peroxide-responsive transcriptional repressor PerR	BlastRules:WP_000110011, BlastRules:WP_002858684, BlastRules:WP_002987920, BlastRules:WP_003223285, SO:0001217, UniRef:UniRef50_A0A0Q9PKA5
contig_16	cds	1535	2488	-	PJMBPO_01755		D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding domain-containing protein	SO:0001217, UniRef:UniRef50_S2YF14
contig_16	cds	2494	2952	-	PJMBPO_01756		thioredoxin-dependent peroxiredoxin	SO:0001217, UniRef:UniRef50_Q5HN72
contig_16	cds	3037	4323	+	PJMBPO_01757		Glutamate-1-semialdehyde 2,1-aminomutase 2	SO:0001217, UniRef:UniRef50_Q2G283
contig_16	cds	4419	5513	+	PJMBPO_01758		Aromatic acid exporter family protein	SO:0001217, UniRef:UniRef50_Q2G2N1
contig_16	cds	5550	7136	-	PJMBPO_01759		FMN-binding glutamate synthase family protein	SO:0001217, UniRef:UniRef50_A0A2S6D1V6
contig_16	cds	7203	8942	-	PJMBPO_01760	ygaD	Putative multidrug export ATP-binding/permease protein YgaD	SO:0001217, UniRef:UniRef50_P71082
contig_16	cds	9010	9558	-	PJMBPO_01761		Nucleoside triphosphate/diphosphate phosphatase	SO:0001217, UniRef:UniRef50_Q81YV4
contig_16	cds	9638	10669	-	PJMBPO_01762		Adenine DNA glycosylase	SO:0001217, UniRef:UniRef50_A0A7U7JQ99
contig_16	cds	10763	11737	+	PJMBPO_01763		Metal-dependent hydrolase	SO:0001217, UniRef:UniRef50_Q2G2V9
contig_16	cds	11784	12554	-	PJMBPO_01764		ABC-2 type transporter transmembrane domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PUB6
contig_16	cds	12564	14111	-	PJMBPO_01765	tagH	Teichoic acid export ATP-binding protein TagH	SO:0001217, UniRef:UniRef50_A0A239YUH8
contig_16	cds	14124	14441	-	PJMBPO_01766		Transcriptional regulator	SO:0001217, UniRef:UniRef50_G5JJ30
contig_16	cds	14434	15237	-	PJMBPO_01767	recX	Regulatory protein RecX	SO:0001217, UniRef:UniRef50_A0A239YTH5
contig_16	cds	15320	16135	-	PJMBPO_01768	sgtB	monofunctional peptidoglycan glycosyltransferase SgtB	BlastRules:WP_000830377, SO:0001217, UniRef:UniRef50_A0A2T4PU76
contig_16	cds	16297	18030	+	PJMBPO_01769		Pyruvate oxidase	SO:0001217, UniRef:UniRef50_A0A0D0QSZ0
contig_16	cds	18250	19134	-	PJMBPO_01770		NERD domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8DH84
contig_16	cds	19226	19741	-	PJMBPO_01771		Protease I	SO:0001217, UniRef:UniRef50_A0A9Q2HFC6
contig_16	cds	19807	21168	-	PJMBPO_01772	rlmD	23S rRNA (Uracil(1939)-C(5))-methyltransferase RlmD	SO:0001217, UniRef:UniRef50_A0AAJ4VIB1
contig_16	cds	21181	21342	-	PJMBPO_01773		Putative cytosolic protein	SO:0001217, UniRef:UniRef50_A0A239YVT1
contig_16	cds	21479	22606	+	PJMBPO_01774		Radical SAM core domain-containing protein	SO:0001217, UniRef:UniRef50_B9E7Z7
contig_16	cds	22656	23168	-	PJMBPO_01775		Acyl-CoA hydrolase	SO:0001217, UniRef:UniRef50_A0A1D4PC79
contig_16	cds	23241	23420	-	PJMBPO_01776		hypothetical protein	
contig_16	cds	23498	24727	-	PJMBPO_01777		Aminopeptidase Peps	SO:0001217, UniRef:UniRef50_A0A380G748
contig_16	cds	24746	24949	-	PJMBPO_01778		Uncharacterized protein conserved in bacteria	SO:0001217, UniRef:UniRef50_A0A239YU24
contig_16	cds	25087	25452	+	PJMBPO_01779		Bacterial Pleckstrin-like y domain-containing protein	SO:0001217, UniRef:UniRef50_A0A078M8D0
contig_16	cds	25615	25914	+	PJMBPO_01780	ytxH	YtxH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2K3ZIL3
contig_16	cds	25987	27054	+	PJMBPO_01781		Ribonuclease BN	SO:0001217, UniRef:UniRef50_A0A077UL04
contig_16	cds	27038	27607	+	PJMBPO_01782		Carbonic anhydrase	SO:0001217, UniRef:UniRef50_A0A380G8E9
contig_16	cds	27647	28276	-	PJMBPO_01783	vraR	Response regulator protein VraR	SO:0001217, UniRef:UniRef50_Q7A2Q1
contig_16	cds	28266	29309	-	PJMBPO_01784	vraS	Sensor protein VraS	SO:0001217, UniRef:UniRef50_Q7A2Q0
contig_16	cds	29306	30016	-	PJMBPO_01785		Cell wall-active antibiotics response LiaF-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FX07
contig_16	cds	30032	30442	-	PJMBPO_01786		Staphylococcal protein	SO:0001217, UniRef:UniRef50_A0AAP1RNQ5
contig_16	cds	30588	31343	-	PJMBPO_01787		Methionine aminopeptidase 2	SO:0001217, UniRef:UniRef50_O34484
contig_16	cds	31441	32436	+	PJMBPO_01788		Aromatic acid exporter family protein	SO:0001217, UniRef:UniRef50_B9E808
contig_16	cds	32611	33333	-	PJMBPO_01789	gatD	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD	SO:0001217, UniRef:UniRef50_A0A0H2WZ38
contig_16	cds	33333	34643	-	PJMBPO_01790	murT	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT	SO:0001217, UniRef:UniRef50_A0A0H3JUU7
contig_16	cds	34790	35296	+	PJMBPO_01791		hypothetical protein	PFAM:PF00210.30
contig_16	cds	35441	35995	+	PJMBPO_01792		Exonuclease domain-containing protein	SO:0001217, UniRef:UniRef50_B9DMT2
contig_16	cds	36049	36264	-	PJMBPO_01793		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2T4PU80
contig_16	cds	36383	37450	-	PJMBPO_01794		DNA polymerase IV	SO:0001217, UniRef:UniRef50_Q49YT9
contig_16	cds	37520	38065	-	PJMBPO_01795		Permease	SO:0001217, UniRef:UniRef50_A0A239YSA3
contig_16	cds	38161	39285	-	PJMBPO_01796		Quinoprotein glucose dehydrogenase B	SO:0001217, UniRef:UniRef50_A0A9W4KR15
contig_16	cds	39392	40765	-	PJMBPO_01797		Uncharacterized RNA methyltransferase SE_1582	SO:0001217, UniRef:UniRef50_Q8CRU6
contig_16	cds	40826	41791	-	PJMBPO_01798		Diacylglycerol kinase	SO:0001217, UniRef:UniRef50_Q6GFF9
contig_16	cds	41863	43314	-	PJMBPO_01799		AAA+ ATPase domain-containing protein	SO:0001217, UniRef:UniRef50_W1Q505
contig_16	cds	43587	45014	-	PJMBPO_01800		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	SO:0001217, UniRef:UniRef50_A0A0R1QDD5
contig_16	cds	45021	46487	-	PJMBPO_01801		Glutamyl-tRNA(Gln) amidotransferase subunit A	SO:0001217, UniRef:UniRef50_Q81ZE8
contig_16	cds	46491	46790	-	PJMBPO_01802		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	SO:0001217, UniRef:UniRef50_Q2FWY8
contig_16	cds	46956	48485	+	PJMBPO_01803		Sodium/proline symporter	SO:0001217, UniRef:UniRef50_Q2FWY7
contig_16	cds	48729	50261	+	PJMBPO_01804		Sodium/proline symporter	SO:0001217, UniRef:UniRef50_Q2FWY7
contig_16	cds	50853	52040	-	PJMBPO_01805	camS	CamS family sex pheromone protein	SO:0001217, UniRef:UniRef50_Q2FWY6
contig_16	cds	52052	54055	-	PJMBPO_01806		DNA ligase	SO:0001217, UniRef:UniRef50_U2DXG3
contig_16	cds	54059	56239	-	PJMBPO_01807		ATP-dependent DNA helicase	SO:0001217, UniRef:UniRef50_A0A1D7QY44
contig_16	cds	56252	56935	-	PJMBPO_01808		Heptaprenylglyceryl phosphate synthase	SO:0001217, UniRef:UniRef50_Q53726
contig_17	cds	245	811	-	PJMBPO_01809		Acetyltransferase	SO:0001217, UniRef:UniRef50_A0A239YH51
contig_17	cds	825	1694	-	PJMBPO_01810		fructokinase	SO:0001217, UniRef:UniRef50_C2BFH5
contig_17	cds	1765	2709	-	PJMBPO_01811	corA	Magnesium transport protein CorA	SO:0001217, UniRef:UniRef50_A0A1W7A9I5
contig_17	cds	2797	3639	-	PJMBPO_01812		Formyltetrahydrofolate deformylase	SO:0001217, UniRef:UniRef50_Q49YP1
contig_17	cds	3755	4618	-	PJMBPO_01813		Putative oxidoreductase	SO:0001217, UniRef:UniRef50_A0A239YIA1
contig_17	cds	4636	4953	-	PJMBPO_01814		PTS system lactose-specific transporter subunit IIA	SO:0001217, UniRef:UniRef50_A0A239YFW5
contig_17	cds	4963	5265	-	PJMBPO_01815		PTS system transporter subunit IIB	SO:0001217, UniRef:UniRef50_A0A376GZZ8
contig_17	cds	5267	6364	-	PJMBPO_01816		DUF871 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9CJ33
contig_17	cds	6478	7776	+	PJMBPO_01817		Permease IIC component	SO:0001217, UniRef:UniRef50_A0A386PP54
contig_17	cds	7735	8010	-	PJMBPO_01818		hypothetical protein	
contig_17	cds	8416	8898	-	PJMBPO_01819		DUF456 domain-containing protein	SO:0001217, UniRef:UniRef50_Q49VL7
contig_17	cds	8910	10121	-	PJMBPO_01820		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_B9EA75
contig_17	cds	10256	10903	+	PJMBPO_01821		MOSC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A239YGK9
contig_17	cds	10955	11830	-	PJMBPO_01822		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q2G0C6
contig_17	cds	11993	12814	+	PJMBPO_01823		Undecaprenyl-diphosphatase	SO:0001217, UniRef:UniRef50_A0A377FRF8
contig_17	cds	12891	13430	-	PJMBPO_01824		DUF402 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4S571
contig_17	cds	13634	15526	-	PJMBPO_01825		hypothetical protein	
contig_17	cds	15539	16186	-	PJMBPO_01826		Membrane fusion protein biotin-lipoyl like domain-containing protein	SO:0001217, UniRef:UniRef50_Q2G2W5
contig_17	cds	16397	16948	+	PJMBPO_01827		TetR/AcrR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2T4PS86
contig_17	cds	17045	18559	-	PJMBPO_01828		phospholipase D	SO:0001217, UniRef:UniRef50_A0AAX3W2T3
contig_17	cds	18687	19796	+	PJMBPO_01829		Cobalamin-independent methionine synthase II	SO:0001217, UniRef:UniRef50_A0A2X4WFG1
contig_17	cds	19853	20332	-	PJMBPO_01830		DUF985 domain-containing protein	SO:0001217, UniRef:UniRef50_Q2G0C9
contig_17	cds	20345	21058	-	PJMBPO_01831	yeeN	putative transcriptional regulatory protein YeeN	SO:0001217, UniRef:UniRef50_P0A8A2
contig_17	cds	21181	21828	-	PJMBPO_01832		BAX inhibitor (BI)-1/YccA family protein	SO:0001217, UniRef:UniRef50_B9EA54
contig_17	cds	22145	22954	+	PJMBPO_01833		hypothetical protein	PFAM:PF01476.26, PFAM:PF05257.22, PFAM:PF23473.1
contig_17	cds	23259	24257	-	PJMBPO_01834		Inorganic phosphate transporter	SO:0001217, UniRef:UniRef50_Q2G0D5
contig_17	cds	24271	24888	-	PJMBPO_01835		DUF47 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A919WW74
contig_17	cds	25098	27032	-	PJMBPO_01836		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A239YHY6
contig_17	cds	27022	27783	-	PJMBPO_01837	bceA	Bacitracin export ATP-binding protein BceA	SO:0001217, UniRef:UniRef50_O34697
contig_17	cds	27833	28894	-	PJMBPO_01838		histidine kinase	SO:0001217, UniRef:UniRef50_A0AAJ4SG60
contig_17	cds	28896	29579	-	PJMBPO_01839	graR	Response regulator protein GraR	SO:0001217, UniRef:UniRef50_A0A3A0W482
contig_17	cds	29589	30515	-	PJMBPO_01840		3-beta hydroxysteroid dehydrogenase	SO:0001217, UniRef:UniRef50_A0AAI8GSU2
contig_17	cds	30634	31137	+	PJMBPO_01841		Acetyltransferase GNAT family	SO:0001217, UniRef:UniRef50_A0A239YHU0
contig_17	cds	31183	32217	-	PJMBPO_01842		Putative esterase	SO:0001217, UniRef:UniRef50_A0A239YFF4
contig_17	cds	32265	33329	-	PJMBPO_01843		Branched-chain amino acid transport system carrier protein	SO:0001217, UniRef:UniRef50_K9AMJ6
contig_17	cds	33442	34872	-	PJMBPO_01844	norB	Quinolone resistance protein NorB	SO:0001217, UniRef:UniRef50_A0A380G8U5
contig_17	cds	34947	35444	-	PJMBPO_01845		Immunity protein 30 domain-containing protein	SO:0001217, UniRef:UniRef50_S2YNQ8
contig_17	cds	35562	35876	-	PJMBPO_01846		CHY-type domain-containing protein	SO:0001217, UniRef:UniRef50_S2Y7P6
contig_17	cds	36014	36313	+	PJMBPO_01847		HTH arsR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A150LL60
contig_17	cds	36333	37277	+	PJMBPO_01848		Potassium/proton-divalent cation antiporter	SO:0001217, UniRef:UniRef50_A0A7U7JQM3
contig_17	cds	37360	38094	-	PJMBPO_01849		Phosphoesterase	SO:0001217, UniRef:UniRef50_A0AAP8PQK9
contig_17	cds	38113	38760	-	PJMBPO_01850		Cytosine deaminase	SO:0001217, UniRef:UniRef50_A0A6N8HPL4
contig_17	cds	38775	39308	-	PJMBPO_01851	ssaA	Secretory antigen SsaA	SO:0001217, UniRef:UniRef50_A0A239YI94
contig_17	cds	39487	40437	+	PJMBPO_01852		DUF4013 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A239YI79
contig_17	cds	40495	41151	-	PJMBPO_01853		Haloacid dehalogenase type II	SO:0001217, UniRef:UniRef50_A0AAI8DFD6
contig_17	cds	41294	42148	-	PJMBPO_01854		Haloacid dehalogenase-like hydrolase	SO:0001217, UniRef:UniRef50_A0A239YGB3
contig_17	cds	42225	43004	-	PJMBPO_01855		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_N4WJW4
contig_17	cds	43109	43894	-	PJMBPO_01856		VOC family protein	SO:0001217, UniRef:UniRef50_A0A6L9GI04
contig_17	cds	44028	44477	-	PJMBPO_01857		hypothetical protein	PFAM:PF13480.13, PFAM:PF13508.13, PFAM:PF13673.13
contig_17	cds	44500	45108	-	PJMBPO_01858		Alkaline phosphatase	SO:0001217, UniRef:UniRef50_A0A090IUZ0
contig_17	cds	45353	47737	-	PJMBPO_01859		Copper-exporting P-type ATPase	SO:0001217, UniRef:UniRef50_Q2FV64
contig_17	cds	47751	48053	-	PJMBPO_01860		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A177ZT59
contig_17	cds	48423	50225	-	PJMBPO_01861		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	SO:0001217, UniRef:UniRef50_Q88YE7
contig_17	ncRNA-region	50305	50513	-			glmS glucosamine-6-phosphate activated ribozyme aptamer	RFAM:RF00234, SO:0005836
contig_17	cds	50698	52050	-	PJMBPO_01862		Phosphoglucosamine mutase	SO:0001217, UniRef:UniRef50_Q8DP16
contig_17	cds	52072	53007	-	PJMBPO_01863		YbbR-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PS57
contig_17	cds	53008	53814	-	PJMBPO_01864		Diadenylate cyclase	SO:0001217, UniRef:UniRef50_A0A223KXB4
contig_17	cds	53957	54862	-	PJMBPO_01865		Arginase	SO:0001217, UniRef:UniRef50_P60086
contig_17	tRNA	55048	55120	-	PJMBPO_01866	trnK	tRNA-Lys(ttt)	SO:0000265
contig_17	tRNA	55125	55199	-	PJMBPO_01867	trnQ	tRNA-Gln(ttg)	SO:0000261
contig_17	tRNA	55204	55287	-	PJMBPO_01868	trnY	tRNA-Tyr(gta)	SO:0000272
contig_17	tRNA	55304	55379	-	PJMBPO_01869	trnV	tRNA-Val(tac)	SO:0000273
contig_17	tRNA	55388	55459	-	PJMBPO_01870	trnE	tRNA-Glu(ttc)	SO:0000259
contig_17	tRNA	55461	55535	-	PJMBPO_01871	trnN	tRNA-Asn(gtt)	SO:0000257
contig_17	rRNA	55555	55661	-	PJMBPO_01872	rrf	(5' truncated) 5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_18	cds	478	1581	+	PJMBPO_01873		putative quinol oxidase subunit 2	SO:0001217, UniRef:UniRef50_Q2FZJ9
contig_18	cds	1581	3575	+	PJMBPO_01874		Quinol oxidase subunit 1	SO:0001217, UniRef:UniRef50_A0A0X1RWU9
contig_18	cds	3568	4176	+	PJMBPO_01875		Quinol oxidase subunit 3	SO:0001217, UniRef:UniRef50_P34958
contig_18	cds	4173	4466	+	PJMBPO_01876		putative quinol oxidase subunit 4	SO:0001217, UniRef:UniRef50_Q2FZK2
contig_18	cds	4898	5179	-	PJMBPO_01877		Tetratricopeptide repeat protein	SO:0001217, UniRef:UniRef50_A0A2T4PUP6
contig_18	cds	5326	6651	-	PJMBPO_01878		Glycosyl transferase family 1 domain-containing protein	SO:0001217, UniRef:UniRef50_S2XJG1
contig_18	cds	6675	7592	-	PJMBPO_01879		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_B9EAW1
contig_18	cds	7576	8787	-	PJMBPO_01880		Glycoside hydrolase	SO:0001217, UniRef:UniRef50_K9B1Y5
contig_18	cds	8800	9612	-	PJMBPO_01881		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A1W7AA60
