Sequence Id,Type,Start,Stop,Strand,Locus Tag,Gene,Product,DbXrefs
contig_58,cds,12157,12687,-,KIPAHP_01814,,Signal peptidase I,"SO:0001217, UniRef:UniRef50_A0A2T4MJV3"
contig_58,cds,12684,13298,-,KIPAHP_01815,,TVP38/TMEM64 family membrane protein,"SO:0001217, UniRef:UniRef50_A0A239ZSX3"
contig_58,cds,13474,14460,-,KIPAHP_01816,,Nuclease-related domain,"SO:0001217, UniRef:UniRef50_A0A239ZSY3"
contig_58,cds,14555,15892,-,KIPAHP_01817,,Glucose-6-phosphate isomerase,"SO:0001217, UniRef:UniRef50_Q5WDX0"
contig_58,cds,16103,17305,+,KIPAHP_01818,,Argininosuccinate synthase,"SO:0001217, UniRef:UniRef50_Q59491"
contig_59,cds,98,463,-,KIPAHP_01819,,UPF0342 protein SAOUHSC_01977,"SO:0001217, UniRef:UniRef50_Q2FXA0"
contig_59,cds,538,1668,-,KIPAHP_01820,,DUF445 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PSI1"
contig_59,cds,1744,2202,-,KIPAHP_01821,,HTH cro/C1-type domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2FX98"
contig_59,cds,2365,3642,-,KIPAHP_01822,,Dicarboxylate/amino acid:cation symporter,"SO:0001217, UniRef:UniRef50_S2XF52"
contig_59,cds,3802,4431,-,KIPAHP_01823,vraR,Response regulator protein vraR,"SO:0001217, UniRef:UniRef50_S2XG46"
contig_59,cds,4450,5559,-,KIPAHP_01824,,histidine kinase,"SO:0001217, UniRef:UniRef50_A0A380G577"
contig_59,cds,5577,7115,-,KIPAHP_01825,yhcX,Hydrolase YhcX,"SO:0001217, UniRef:UniRef50_A0A9W5TWV0"
contig_59,cds,7220,8041,+,KIPAHP_01826,,Pseudouridine synthase,"SO:0001217, UniRef:UniRef50_A0A239YUZ3"
contig_59,cds,8089,10254,-,KIPAHP_01827,,Polyphosphate kinase,"SO:0001217, UniRef:UniRef50_Q5HLE0"
contig_59,cds,10326,11852,-,KIPAHP_01828,,exopolyphosphatase,"SO:0001217, UniRef:UniRef50_A0A166QCY1"
contig_59,cds,11942,13330,-,KIPAHP_01829,,Fumarate hydratase class II,"SO:0001217, UniRef:UniRef50_Q9KCX4"
contig_59,cds,13485,13622,-,KIPAHP_01830,,hypothetical protein,
contig_59,cds,13636,14235,-,KIPAHP_01831,,Glucosamine-6-phosphate isomerase,"SO:0001217, UniRef:UniRef50_A0A239YV80"
contig_59,cds,14284,15435,-,KIPAHP_01832,,N-acetylglucosamine-6-phosphate deacetylase,"SO:0001217, UniRef:UniRef50_A0A0D6G8V3"
contig_59,cds,15522,15662,+,KIPAHP_01833,,hypothetical protein,
contig_59,cds,15697,16170,-,KIPAHP_01834,,Putative tRNA (cytidine(34)-2'-O)-methyltransferase,"SO:0001217, UniRef:UniRef50_A0A0X1TM02"
contig_59,cds,16174,17301,-,KIPAHP_01835,,Epoxyqueuosine reductase,"SO:0001217, UniRef:UniRef50_P97030"
contig_60,cds,337,684,-,KIPAHP_01836,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A240A7X9"
contig_60,cds,780,1520,-,KIPAHP_01837,,Glucosamine-6-phosphate deaminase,"SO:0001217, UniRef:UniRef50_Q2G0K8"
contig_60,cds,1523,2191,-,KIPAHP_01838,,Putative N-acetylmannosamine-6-phosphate 2-epimerase,"SO:0001217, UniRef:UniRef50_W0HP80"
contig_60,cds,2207,3742,-,KIPAHP_01839,,PTS system glucose-specific EIICBA component,"SO:0001217, UniRef:UniRef50_A0A0J1P9P9"
contig_60,cds,3868,4674,+,KIPAHP_01840,,MurR/RpiR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_Q2G158"
contig_60,cds,4752,5111,+,KIPAHP_01841,,DUF1806 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A7U7JT15"
contig_60,cds,5124,5792,+,KIPAHP_01842,bshB2,Bacillithiol biosynthesis deacetylase BshB2,"SO:0001217, UniRef:UniRef50_A0A940NT08"
contig_60,cds,5811,6689,+,KIPAHP_01843,folE2,GTP cyclohydrolase FolE2,"SO:0001217, UniRef:UniRef50_Q2G0L1"
contig_60,cds,6754,7161,-,KIPAHP_01844,,hypothetical protein,"PFAM:PF13508.13, PFAM:PF13673.13"
contig_60,cds,7470,8048,-,KIPAHP_01845,,FMN-dependent NADPH-azoreductase,"SO:0001217, UniRef:UniRef50_Q2G0L7"
contig_60,cds,8153,9022,-,KIPAHP_01846,,Cof-type HAD-IIB family hydrolase,"SO:0001217, UniRef:UniRef50_Q2G0L8"
contig_60,cds,9082,9564,-,KIPAHP_01847,,tRNA-specific adenosine deaminase,"SO:0001217, UniRef:UniRef50_A0A177ZX36"
contig_60,cds,9633,10247,+,KIPAHP_01848,,Deoxynucleoside kinase,"SO:0001217, UniRef:UniRef50_A0A380GAH5"
contig_60,cds,10237,10905,+,KIPAHP_01849,,Deoxyadenosine/deoxycytidine kinase,"SO:0001217, UniRef:UniRef50_P37529"
contig_60,cds,10961,13033,-,KIPAHP_01850,,P-type Cu(+) transporter,"SO:0001217, UniRef:UniRef50_A0A7X6X8Q2"
contig_60,cds,13056,13583,-,KIPAHP_01851,,DUF1541 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A0B5KSV7"
contig_60,cds,13708,13917,-,KIPAHP_01852,copZ,Copper chaperone CopZ,"SO:0001217, UniRef:UniRef50_Q5WF82"
contig_60,cds,14176,14886,-,KIPAHP_01853,,Haloacid dehalogenase,"SO:0001217, UniRef:UniRef50_A0A240A9F9"
contig_60,cds,14957,16051,-,KIPAHP_01854,,Branched-chain-amino-acid aminotransferase,"SO:0001217, UniRef:UniRef50_A0A078MEL4"
contig_60,cds,16158,17120,-,KIPAHP_01855,,Uncharacterized epimerase/dehydratase SAOUHSC_00535,"SO:0001217, UniRef:UniRef50_Q2G0M5"
contig_61,cds,48,515,-,KIPAHP_01856,,S-ribosylhomocysteine lyase,"SO:0001217, UniRef:UniRef50_R2SR64"
contig_61,cds,653,1195,+,KIPAHP_01857,,Dephospho-CoA kinase/protein folding accessory domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A239YPA0"
contig_61,ncRNA-region,1239,1338,+,,,SAM riboswitch aptamer (S box leader),"RFAM:RF00162, SO:0000140"
contig_61,cds,1398,2585,+,KIPAHP_01858,,Peptidase M20 domain-containing protein 2,"SO:0001217, UniRef:UniRef50_Q79EU8"
contig_61,cds,2582,3775,+,KIPAHP_01859,,L-aspartate--L-methionine ligase,"SO:0001217, UniRef:UniRef50_Q2FWC5"
contig_61,cds,3871,4533,+,KIPAHP_01860,,DUF2750 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PTA8"
contig_61,cds,4703,5467,+,KIPAHP_01861,,DUF1361 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8DGK5"
contig_61,cds,5470,5991,+,KIPAHP_01862,,DUF4352 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8GT84"
contig_61,cds,6065,6835,-,KIPAHP_01863,trmB,Transcription regulator TrmB N-terminal domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PTA2"
contig_61,cds,6847,7476,-,KIPAHP_01864,,Pentapeptide repeat-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PTA9"
contig_61,cds,7495,8292,-,KIPAHP_01865,,Type II pantothenate kinase,"SO:0001217, UniRef:UniRef50_Q2FWC7"
contig_61,cds,8443,9051,+,KIPAHP_01866,,CDP-alcohol phosphatidyltransferase family protein,"SO:0001217, UniRef:UniRef50_A0A327ZMU0"
contig_61,cds,9048,9986,+,KIPAHP_01867,,Phosphatidate cytidylyltransferase,"SO:0001217, UniRef:UniRef50_A0A084A2J3"
contig_61,cds,10000,10629,+,KIPAHP_01868,,1-acyl-sn-glycerol-3-phosphate acyltransferases,"SO:0001217, UniRef:UniRef50_A0A1M5AWF8"
contig_61,cds,10623,11159,+,KIPAHP_01869,,hypothetical protein,
contig_61,cds,11229,12827,-,KIPAHP_01870,betP,Glycine betaine transporter BetP,"SO:0001217, UniRef:UniRef50_A0A376BML4"
contig_61,cds,12983,13840,+,KIPAHP_01871,,N-acetyltransferase domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2FWC9"
contig_61,cds,13945,14460,+,KIPAHP_01872,,hypothetical protein,
contig_61,cds,14606,16207,+,KIPAHP_01873,,CTP synthase,"SO:0001217, UniRef:UniRef50_Q5SIA8"
contig_62,cds,244,1737,-,KIPAHP_01874,,Carnitine dehydratase,"SO:0001217, UniRef:UniRef50_A0A5R9B3U5"
contig_62,cds,1864,2454,+,KIPAHP_01875,,HTH tetR-type domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A1S2MNP6"
contig_62,cds,2480,3799,-,KIPAHP_01876,mntH,Divalent metal cation transporter MntH,"SO:0001217, UniRef:UniRef50_Q2G2G3"
contig_62,cds,3930,5198,-,KIPAHP_01877,,Major facilitator superfamily (MFS) profile domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2FVB9"
contig_62,cds,5395,6213,-,KIPAHP_01878,,Lipoprotein,"SO:0001217, UniRef:UniRef50_A0A380G8D6"
contig_62,ncRNA-region,6301,6406,-,,,SAM riboswitch aptamer (S box leader),"RFAM:RF00162, SO:0000140"
contig_62,cds,6634,7344,-,KIPAHP_01879,merR,MerR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A239YDB4"
contig_62,cds,7632,9260,+,KIPAHP_01880,,Amino acid transporter,"SO:0001217, UniRef:UniRef50_A0A4U9TDF7"
contig_62,cds,9565,11592,+,KIPAHP_01881,,Ascorbate-specific PTS system EIIA component,"SO:0001217, UniRef:UniRef50_A0A239YD81"
contig_62,cds,11612,12079,+,KIPAHP_01882,,"PTS system, galactitol-specific IIA component","SO:0001217, UniRef:UniRef50_A0A380FAH9"
contig_62,cds,12136,12414,+,KIPAHP_01883,,"PTS system, galactitol-specific enzyme II, B component","SO:0001217, UniRef:UniRef50_Q9KGB5"
contig_62,cds,12499,13758,+,KIPAHP_01884,,PTS galactitol transporter subunit IIC,"SO:0001217, UniRef:UniRef50_A0A2Y1NYM9"
contig_62,cds,13779,14810,+,KIPAHP_01885,,Sorbitol dehydrogenase,"SO:0001217, UniRef:UniRef50_Q9Z9U1"
contig_62,cds,14852,15010,+,KIPAHP_01886,,hypothetical protein,"SO:0001217, UniRef:UniRef50_Q2G2C6"
contig_62,cds,15037,16074,+,KIPAHP_01887,,Galactitol-1-phosphate 5-dehydrogenase,"SO:0001217, UniRef:UniRef50_A0A9X8RLC9"
contig_63,cds,94,1449,-,KIPAHP_01888,,Permease IIC component,"SO:0001217, UniRef:UniRef50_A0A0D6J494"
contig_63,cds,1471,1974,-,KIPAHP_01889,,PTS cellobiose transporter subunit IIC,"SO:0001217, UniRef:UniRef50_A0AAI8DIC1"
contig_63,cds,1989,2312,-,KIPAHP_01890,,PTS system cellobiose-specific transporter subunit IIA,"SO:0001217, UniRef:UniRef50_A0A239SWI4"
contig_63,cds,2326,4314,-,KIPAHP_01891,,PRD domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8GUE8"
contig_63,cds,4350,4667,-,KIPAHP_01892,,Phosphotransferase system cellobiose-specific component IIB,"SO:0001217, UniRef:UniRef50_A0A0A7S238"
contig_63,cds,4686,6116,-,KIPAHP_01893,,6-phospho-beta-glucosidase,"SO:0001217, UniRef:UniRef50_A0A085A8R5"
contig_63,cds,6502,7416,-,KIPAHP_01894,,NtA domain-containing protein,"SO:0001217, UniRef:UniRef50_Q033N8"
contig_63,cds,7574,8497,+,KIPAHP_01895,,Ferrichrome ABC transporter substrate-binding protein,"SO:0001217, UniRef:UniRef50_A0AAJ4VGZ0"
contig_63,cds,8594,9325,-,KIPAHP_01896,,Methyltransferase domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A0F7HN03"
contig_63,cds,9484,11073,-,KIPAHP_01897,,"ABC superfamily ATP binding cassette transporter, binding protein","SO:0001217, UniRef:UniRef50_A0A391LQP8"
contig_63,cds,11249,12190,+,KIPAHP_01898,,Nucleoside hydrolase,"SO:0001217, UniRef:UniRef50_A0A389XQD2"
contig_63,cds,12258,12920,-,KIPAHP_01899,hrtA,Putative hemin import ATP-binding protein HrtA,"SO:0001217, UniRef:UniRef50_A0A0Z8E1V8"
contig_63,cds,12932,13981,-,KIPAHP_01900,hrtB,Putative hemin transport system permease protein HrtB,"SO:0001217, UniRef:UniRef50_Q2G168"
contig_63,cds,14125,14829,+,KIPAHP_01901,chaN,Haem-binding uptake Tiki superfamily ChaN domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8DJW3"
contig_63,cds,14843,15871,+,KIPAHP_01902,,Iron ABC transporter substrate-binding protein,"SO:0001217, UniRef:UniRef50_A0AAI8GUJ7"
contig_64,cds,36,356,+,KIPAHP_01903,,hypothetical protein,PFAM:PF07650.23
contig_64,cds,379,1131,+,KIPAHP_01904,recO,DNA repair protein RecO,"SO:0001217, UniRef:UniRef50_A0A2T4PRG2"
contig_64,cds,1340,2728,-,KIPAHP_01905,,Glycine--tRNA ligase,"SO:0001217, UniRef:UniRef50_B9E6V6"
contig_64,cds,3023,3658,+,KIPAHP_01906,ccpN,Transcriptional repressor CcpN,"SO:0001217, UniRef:UniRef50_O34994"
contig_64,cds,3673,4488,+,KIPAHP_01907,,"Putative pyruvate, phosphate dikinase regulatory protein","SO:0001217, UniRef:UniRef50_Q2FY10"
contig_64,cds,4500,6272,+,KIPAHP_01908,,DNA primase,"SO:0001217, UniRef:UniRef50_O05338"
contig_64,cds,6299,7408,+,KIPAHP_01909,sigA,RNA polymerase sigma factor SigA,"SO:0001217, UniRef:UniRef50_P52329"
contig_64,cds,7509,7862,+,KIPAHP_01910,,hypothetical protein,"PFAM:PF00034.26, PFAM:PF13442.11"
contig_64,cds,7917,8582,+,KIPAHP_01911,,tRNA-m1A22 methylase,"SO:0001217, UniRef:UniRef50_A0A239Z5U5"
contig_64,cds,8582,9673,+,KIPAHP_01912,,GTP cyclohydrolase 1 type 2-like protein,"SO:0001217, UniRef:UniRef50_P67272"
contig_64,cds,9703,10671,-,KIPAHP_01913,,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,"SO:0001217, UniRef:UniRef50_P58676"
contig_64,cds,10820,12154,+,KIPAHP_01914,cshB,DEAD-box ATP-dependent RNA helicase CshB,"SO:0001217, UniRef:UniRef50_Q2FY15"
contig_64,cds,12164,13054,+,KIPAHP_01915,,putative endonuclease 4,"SO:0001217, UniRef:UniRef50_Q81LV1"
contig_64,cds,13164,13970,+,KIPAHP_01916,,ATP-binding cassette domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A1W7AC50"
contig_64,cds,14071,14952,+,KIPAHP_01917,,ABC transporter permease,"SO:0001217, UniRef:UniRef50_A0A380G8P2"
contig_64,cds,14915,15328,+,KIPAHP_01918,,hypothetical protein,
contig_65,cds,104,466,-,KIPAHP_01919,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAI8DJT7"
contig_65,cds,573,1535,-,KIPAHP_01920,,Putative dioxygenase,"SO:0001217, UniRef:UniRef50_A0A240ADE4"
contig_65,cds,1572,2153,+,KIPAHP_01921,mhqD,Hydrolase MhqD,"SO:0001217, UniRef:UniRef50_A0A1W7A884"
contig_65,cds,2155,3426,-,KIPAHP_01922,,MFS transporter,"SO:0001217, UniRef:UniRef50_A0AAI8DKH7"
contig_65,cds,3426,4004,-,KIPAHP_01923,,HTH arsR-type domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A328A4Z9"
contig_65,cds,4143,4721,-,KIPAHP_01924,,Immunodominant antigen B,"SO:0001217, UniRef:UniRef50_A0A9Q2QKT2"
contig_65,cds,4996,6345,-,KIPAHP_01925,,Membrane-associated protein,"SO:0001217, UniRef:UniRef50_A0A2T4SEA8"
contig_65,cds,6356,7117,-,KIPAHP_01926,,Zinc-ribbon domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A0D6XTE7"
contig_65,cds,7288,8070,-,KIPAHP_01927,,Esterase,"SO:0001217, UniRef:UniRef50_A0AAJ4VJ32"
contig_65,cds,8261,8581,-,KIPAHP_01928,,Signal transduction protein TRAP,"SO:0001217, UniRef:UniRef50_A0AAJ4SKE4"
contig_65,cds,8706,10250,-,KIPAHP_01929,,GMP synthase [glutamine-hydrolyzing],"SO:0001217, UniRef:UniRef50_Q2G0Y6"
contig_65,cds,10270,11739,-,KIPAHP_01930,,Inosine-5'-monophosphate dehydrogenase,"SO:0001217, UniRef:UniRef50_P0DB88"
contig_65,cds,11774,13042,-,KIPAHP_01931,,Xanthine permease,"SO:0001217, UniRef:UniRef50_P42086"
contig_65,cds,13044,13619,-,KIPAHP_01932,,Xanthine phosphoribosyltransferase,"SO:0001217, UniRef:UniRef50_A0A1E8YSL4"
contig_65,ncRNA-region,13728,13830,-,,,Purine riboswitch aptamer,"RFAM:RF00167, SO:0000035"
contig_66,cds,145,1539,-,KIPAHP_01933,,Coproporphyrinogen III oxidase,"SO:0001217, UniRef:UniRef50_Q2FXA5"
contig_66,cds,1572,2492,-,KIPAHP_01934,,Coproporphyrin III ferrochelatase,"SO:0001217, UniRef:UniRef50_A0A1E5TMB8"
contig_66,cds,2533,3585,-,KIPAHP_01935,,Uroporphyrinogen decarboxylase,"SO:0001217, UniRef:UniRef50_P32395"
contig_66,cds,3752,4279,+,KIPAHP_01936,,Signal transduction protein TRAP,"SO:0001217, UniRef:UniRef50_A0A239YXL3"
contig_66,cds,4340,5560,-,KIPAHP_01937,,Multidrug ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0AAI8GTA6"
contig_66,cds,5553,6290,-,KIPAHP_01938,,ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0A0M9FN87"
contig_66,cds,6419,6841,+,KIPAHP_01939,,HIT family protein,"SO:0001217, UniRef:UniRef50_A0A1D2KB85"
contig_66,cds,6906,7283,+,KIPAHP_01940,ytxH,YtxH domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PSI4"
contig_66,cds,7380,7925,+,KIPAHP_01941,,Protease production regulatory protein Hpr,"SO:0001217, UniRef:UniRef50_A0A239YWW1"
contig_66,cds,7964,8527,+,KIPAHP_01942,,DUF3267 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PSG5"
contig_66,cds,8599,9570,+,KIPAHP_01943,prsA,Foldase protein PrsA,"SO:0001217, UniRef:UniRef50_Q2G2S6"
contig_66,cds,9622,10563,-,KIPAHP_01944,yhaM,3'-5' exoribonuclease YhaM,"SO:0001217, UniRef:UniRef50_Q9KDN6"
contig_66,cds,10560,13493,-,KIPAHP_01945,,hypothetical protein,"PFAM:PF13476.12, PFAM:PF13514.12"
contig_66,cds,13498,14682,-,KIPAHP_01946,,Calcineurin-like phosphoesterase domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2G2S7"
contig_67,cds,131,1126,-,KIPAHP_01947,,Tryptophan--tRNA ligase,"SO:0001217, UniRef:UniRef50_P21656"
contig_67,cds,1461,1856,+,KIPAHP_01948,,Global transcriptional regulator Spx,"SO:0001217, UniRef:UniRef50_O31602"
contig_67,cds,2008,2697,+,KIPAHP_01949,mecA,Adapter protein MecA,"SO:0001217, UniRef:UniRef50_P60184"
contig_67,cds,2750,3739,+,KIPAHP_01950,,Competence protein,"SO:0001217, UniRef:UniRef50_A0AAI8DHS7"
contig_67,cds,3781,5586,+,KIPAHP_01951,pepB,Group B oligopeptidase PepB,"SO:0001217, UniRef:UniRef50_Q8E0C9"
contig_67,ncRNA,5685,5783,+,KIPAHP_01952,rsaE,RNA Staph. aureus E (RoxS),"RFAM:RF01820, SO:0000655"
contig_67,cds,6088,6882,-,KIPAHP_01953,spxH,ClpXP adapter protein SpxH,"SO:0001217, UniRef:UniRef50_Q2G203"
contig_67,cds,6903,7262,-,KIPAHP_01954,,Bacterial-like globin family protein,"SO:0001217, UniRef:UniRef50_B9DIR9"
contig_67,cds,7358,7936,-,KIPAHP_01955,,CYTH domain-containing protein,"SO:0001217, UniRef:UniRef50_S2XM71"
contig_67,cds,8072,8428,+,KIPAHP_01956,,hypothetical protein,
contig_67,cds,8434,9069,+,KIPAHP_01957,,RelA/SpoT domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A0R2CKK1"
contig_67,cds,9081,9884,+,KIPAHP_01958,,NAD kinase 1,"SO:0001217, UniRef:UniRef50_Q8Y8D7"
contig_67,cds,9887,10747,+,KIPAHP_01959,,Pseudouridine synthase,"SO:0001217, UniRef:UniRef50_A0A239ZSG0"
contig_67,cds,10779,12161,+,KIPAHP_01960,mgtE,Magnesium transporter MgtE,"SO:0001217, UniRef:UniRef50_A0A2T4SE99"
contig_67,cds,12172,14013,+,KIPAHP_01961,yjbQ,Putative Na(+)/H(+) antiporter YjbQ,"SO:0001217, UniRef:UniRef50_O31615"
contig_67,cds,14166,14939,+,KIPAHP_01962,fabI,Enoyl-[acyl-carrier-protein] reductase [NADPH] FabI,"SO:0001217, UniRef:UniRef50_Q2FZQ3"
contig_68,cds,115,318,-,KIPAHP_01963,,DUF2929 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A239ZTS0"
contig_68,cds,505,1446,+,KIPAHP_01964,,Beta-ketoacyl-[acyl-carrier-protein] synthase III,"SO:0001217, UniRef:UniRef50_P68795"
contig_68,cds,1461,2705,+,KIPAHP_01965,,3-oxoacyl-[acyl-carrier-protein] synthase 2,"SO:0001217, UniRef:UniRef50_O34340"
contig_68,cds,2772,3143,-,KIPAHP_01966,,DUF3899 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A239ZU37"
contig_68,cds,3525,4451,+,KIPAHP_01967,,ABC transmembrane type-1 domain-containing protein,"SO:0001217, UniRef:UniRef50_D0BMR7"
contig_68,cds,4451,5521,+,KIPAHP_01968,oppC,Oligopeptide transport system permease protein OppC,"SO:0001217, UniRef:UniRef50_B9DIT6"
contig_68,cds,5536,6609,+,KIPAHP_01969,,ABC-type dipeptide transporter,"SO:0001217, UniRef:UniRef50_A0A744GD41"
contig_68,cds,6609,7574,+,KIPAHP_01970,dppF,Dipeptide transport ATP-binding protein DppF,"SO:0001217, UniRef:UniRef50_A2RI78"
contig_68,cds,7763,9433,+,KIPAHP_01971,,Peptide ABC transporter substrate-binding protein,"SO:0001217, UniRef:UniRef50_A0AAI8DJJ6"
contig_68,cds,9523,11178,+,KIPAHP_01972,,Peptide ABC transporter substrate-binding protein,"SO:0001217, UniRef:UniRef50_A0AAI8DJJ6"
contig_68,cds,11380,13020,+,KIPAHP_01973,,Peptide ABC transporter substrate-binding protein,"SO:0001217, UniRef:UniRef50_A0AAI8DJJ6"
contig_68,cds,13065,14687,+,KIPAHP_01974,,Peptide ABC transporter substrate-binding protein,"SO:0001217, UniRef:UniRef50_A0AAI8DJJ6"
contig_69,cds,377,895,+,KIPAHP_01975,,hypothetical protein,"SO:0001217, UniRef:UniRef50_D2J8B0"
contig_69,cds,908,2614,+,KIPAHP_01976,,Phosphodiester glycosidase family protein,"SO:0001217, UniRef:UniRef50_A0AAW5LHZ6"
contig_69,cds,2629,4311,+,KIPAHP_01977,bppU,BppU N-terminal domain-containing protein,"SO:0001217, UniRef:UniRef50_D2J8B2"
contig_69,cds,4314,4811,+,KIPAHP_01978,,Phage protein,"SO:0001217, UniRef:UniRef50_D2J8B3"
contig_69,cds,4882,5205,+,KIPAHP_01979,,hypothetical protein,"SO:0001217, UniRef:UniRef50_UPI000BBF3B3A"
contig_69,cds,5216,5641,+,KIPAHP_01980,,hypothetical protein,
contig_69,cds,5638,5919,+,KIPAHP_01981,,Holin,"SO:0001217, UniRef:UniRef50_A0A418IPH5"
contig_69,cds,5969,7351,+,KIPAHP_01982,,N-acetylmuramoyl-L-alanine amidase,"SO:0001217, UniRef:UniRef50_A0A418IPK1"
contig_69,cds,7795,7947,+,KIPAHP_01983,,hypothetical protein,
contig_69,cds,7979,8380,+,KIPAHP_01984,psiE,Protein PsiE,"SO:0001217, UniRef:UniRef50_A0A1D4LKL9"
contig_69,cds,8795,8995,+,KIPAHP_01985,,DNA-binding protein,"SO:0001217, UniRef:UniRef50_A0A1S2MFR3"
contig_69,cds,9173,10657,+,KIPAHP_01986,,Glycosyltransferase,"SO:0001217, UniRef:UniRef50_A0AAW5LL89"
contig_69,cds,10687,12846,+,KIPAHP_01987,,Teichoic acid poly(glycerol phosphate) polymerase,"SO:0001217, UniRef:UniRef50_Q5HLM5"
contig_69,cds,12830,12988,+,KIPAHP_01988,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAW5LF58"
contig_69,cds,13099,13233,-,KIPAHP_01989,,hypothetical protein,
contig_69,cds,13466,13789,-,KIPAHP_01990,,hypothetical protein,
contig_69,cds,13846,14052,-,KIPAHP_01991,,hypothetical protein,
contig_70,cds,25,849,+,KIPAHP_01992,eamA,EamA domain-containing protein,"SO:0001217, UniRef:UniRef50_S2XME9"
contig_70,cds,849,1349,+,KIPAHP_01993,,NADPH-dependent 7-cyano-7-deazaguanine reductase,"SO:0001217, UniRef:UniRef50_R7ZDQ6"
contig_70,cds,1643,3157,+,KIPAHP_01994,,Di-tripeptide ABC transporter,"SO:0001217, UniRef:UniRef50_A0A240BZ01"
contig_70,cds,3503,5005,+,KIPAHP_01995,,Major facilitator superfamily (MFS) profile domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2G082"
contig_70,cds,5045,5626,-,KIPAHP_01996,,Putative 5'(3')-deoxyribonucleotidase,"SO:0001217, UniRef:UniRef50_Q5HR07"
contig_70,cds,5691,6758,-,KIPAHP_01997,,Histidinol-phosphate aminotransferase,"SO:0001217, UniRef:UniRef50_Q2G087"
contig_70,cds,6861,8375,-,KIPAHP_01998,,putative ergothioneine transporter EgtUBC,"SO:0001217, UniRef:UniRef50_A0A0H2XK79"
contig_70,cds,8372,9334,-,KIPAHP_01999,,ABC transporter domain-containing protein,"SO:0001217, UniRef:UniRef50_S2YNZ1"
contig_70,cds,9424,11202,-,KIPAHP_02000,recQ,DNA helicase RecQ,"SO:0001217, UniRef:UniRef50_Q2G090"
contig_70,cds,11225,13096,-,KIPAHP_02001,,ABC transporter domain-containing protein,"SO:0001217, UniRef:UniRef50_S2Y7N2"
contig_70,cds,13182,13997,+,KIPAHP_02002,,ZIP family metal transporter,"SO:0001217, UniRef:UniRef50_S2XN82"
contig_71,cds,397,1998,-,KIPAHP_02003,,ABC transport system ATP-binding protein,"SO:0001217, UniRef:UniRef50_R5Y8E8"
contig_71,cds,2142,3044,+,KIPAHP_02004,,Conserved virulence factor B,"SO:0001217, UniRef:UniRef50_Q2FYP3"
contig_71,cds,3301,3966,+,KIPAHP_02005,,hypothetical protein,"PFAM:PF00874.25, PFAM:PF03123.20"
contig_71,cds,4163,4495,+,KIPAHP_02006,,PTS system lactose-specific EIIA component,"SO:0001217, UniRef:UniRef50_B9DQ70"
contig_71,cds,4492,6192,+,KIPAHP_02007,,PTS system lactose-specific EIICB component,"SO:0001217, UniRef:UniRef50_P24400"
contig_71,cds,6210,7625,+,KIPAHP_02008,,6-phospho-beta-galactosidase,"SO:0001217, UniRef:UniRef50_C7N8L9"
contig_71,cds,7675,8613,-,KIPAHP_02009,,"Tagatose 1,6-diphosphate aldolase 1","SO:0001217, UniRef:UniRef50_P63703"
contig_71,cds,8614,9564,-,KIPAHP_02010,,Tagatose-6-phosphate kinase,"SO:0001217, UniRef:UniRef50_A0AAI8DI37"
contig_71,cds,9561,10088,-,KIPAHP_02011,lacB,Galactose-6-phosphate isomerase subunit LacB 1,"SO:0001217, UniRef:UniRef50_Q99YH2"
